T=5.0, Entropy = 32.305874205780285, Converged=True, damping=0.3, density N/V=2.07210084598874
T=1.4000000000000001, Entropy = 86.92369259255415, Converged=True, damping=0.3, density N/V=2.773678504077481
T=1.5000000000000002, Entropy = 81.27049470022355, Converged=True, damping=0.3, density N/V=2.7635518745676237
T=1.6, Entropy = 76.35265156802089, Converged=True, damping=0.3, density N/V=2.7521178933521844
T=1.7000000000000002, Entropy = 72.04219796618666, Converged=True, damping=0.3, density N/V=2.7394291153587607
T=1.8000000000000003, Entropy = 68.23932814531705, Converged=True, damping=0.3, density N/V=2.7255491247764763
T=1.9000000000000001, Entropy = 64.8649972787251, Converged=True, damping=0.3, density N/V=2.7105494110433765
T=2.0, Entropy = 61.85574574473373, Converged=True, damping=0.3, density N/V=2.6945068946434256
T=2.1, Entropy = 59.16000391040165, Converged=True, damping=0.3, density N/V=2.6775019670187175
T=2.2, Entropy = 56.735405440097985, Converged=True, damping=0.3, density N/V=2.6596169334660367
T=2.3000000000000003, Entropy = 54.54680160191664, Converged=True, damping=0.3, density N/V=2.6409347713467004
T=2.4000000000000004, Entropy = 52.56477174356764, Converged=True, damping=0.3, density N/V=2.6215381357323433
T=2.5000000000000004, Entropy = 50.76449078043589, Converged=True, damping=0.3, density N/V=2.6015085608571433
T=2.6, Entropy = 49.124857439569375, Converged=True, damping=0.3, density N/V=2.5809258179134087
T=2.7, Entropy = 47.627815579011006, Converged=True, damping=0.3, density N/V=2.559867399155568
T=2.8000000000000003, Entropy = 46.25782027578587, Converged=True, damping=0.3, density N/V=2.5384081048763285
T=2.9000000000000004, Entropy = 45.00141372599181, Converged=True, damping=0.3, density N/V=2.5166197151321006
T=3.0000000000000004, Entropy = 43.84688533784262, Converged=True, damping=0.3, density N/V=2.494570731840443
T=3.1, Entropy = 42.783997019795635, Converged=True, damping=0.3, density N/V=2.472326179947915
T=3.2, Entropy = 41.80375942121777, Converged=True, damping=0.3, density N/V=2.449947458990554
T=3.3000000000000003, Entropy = 40.898248338957046, Converged=True, damping=0.3, density N/V=2.4274922383576203
T=3.4000000000000004, Entropy = 40.06045304260883, Converged=True, damping=0.3, density N/V=2.4050143909848147
T=3.5000000000000004, Entropy = 39.2841501566874, Converged=True, damping=0.3, density N/V=2.3825639620476236
T=3.6, Entropy = 38.56379815144026, Converged=True, damping=0.3, density N/V=2.360187169296294
T=3.7, Entropy = 37.894448563525756, Converged=True, damping=0.3, density N/V=2.337926432888916
T=3.8000000000000003, Entropy = 37.27167088399144, Converged=True, damping=0.3, density N/V=2.3158204323660683
T=3.9000000000000004, Entropy = 36.6914886789504, Converged=True, damping=0.3, density N/V=2.293904188849026
T=4.0, Entropy = 36.15032499518988, Converged=True, damping=0.3, density N/V=2.2722091696861706
T=4.1, Entropy = 35.64495548305121, Converged=True, damping=0.3, density N/V=2.250763413480489
T=4.2, Entropy = 35.17246796764381, Converged=True, damping=0.3, density N/V=2.229591672643226
T=4.3, Entropy = 34.73022743569545, Converged=True, damping=0.3, density N/V=2.2087155703548955
T=4.3999999999999995, Entropy = 34.3158455932015, Converged=True, damping=0.3, density N/V=2.1881537692224122
T=4.5, Entropy = 33.92715429924826, Converged=True, damping=0.3, density N/V=2.1679221484013778
T=4.6, Entropy = 33.56218230207103, Converged=True, damping=0.3, density N/V=2.148033986319264
T=4.7, Entropy = 33.21913480084891, Converged=True, damping=0.3, density N/V=2.128500146149455
T=4.8, Entropy = 32.89637543576511, Converged=True, damping=0.3, density N/V=2.10932926170035
T=4.9, Entropy = 32.59241037322246, Converged=True, damping=0.3, density N/V=2.0905279209870966
