T=1.5, Entropy = 1159.8722003950534, Converged=False, Max dm = 0.5327979314802569, damping=0.4, BP density N/V=1.4325803088767026, chemical potential=0
T=5.100000000000003, Entropy = 586.0375229227606, Converged=True, Max dm = 9.389283856242603e-07, damping=0.4, BP density N/V=0.7465867708611569, chemical potential=0
T=5.200000000000003, Entropy = 584.1947444034698, Converged=True, Max dm = 9.116518188134748e-07, damping=0.4, BP density N/V=0.7440462412797024, chemical potential=0
T=5.300000000000003, Entropy = 582.4357155652287, Converged=True, Max dm = 9.50334097304939e-07, damping=0.4, BP density N/V=0.7416163955261755, chemical potential=0
T=5.400000000000004, Entropy = 580.754885763456, Converged=True, Max dm = 8.389418398591086e-07, damping=0.4, BP density N/V=0.7392902429959239, chemical potential=0
T=5.5000000000000036, Entropy = 579.1471816183968, Converged=True, Max dm = 9.859225578168207e-07, damping=0.4, BP density N/V=0.7370613624354186, chemical potential=0
T=5.600000000000003, Entropy = 577.6079570647842, Converged=True, Max dm = 9.972892771881181e-07, damping=0.4, BP density N/V=0.7349238458537586, chemical potential=0
T=5.700000000000004, Entropy = 576.1329495149736, Converged=True, Max dm = 8.55737000843293e-07, damping=0.4, BP density N/V=0.7328722488524746, chemical potential=0
T=5.800000000000004, Entropy = 574.7182412835407, Converged=True, Max dm = 9.364582320703363e-07, damping=0.4, BP density N/V=0.73090154654318, chemical potential=0
T=5.900000000000004, Entropy = 573.3602255556632, Converged=True, Max dm = 7.720298054736396e-07, damping=0.4, BP density N/V=0.7290070943435274, chemical potential=0
T=6.0000000000000036, Entropy = 572.0555762881613, Converged=True, Max dm = 9.796725739530388e-07, damping=0.4, BP density N/V=0.7271845930399801, chemical potential=0
T=6.100000000000004, Entropy = 570.8012215268851, Converged=True, Max dm = 9.125297741330307e-07, damping=0.4, BP density N/V=0.7254300575915791, chemical potential=0
T=6.200000000000005, Entropy = 569.5943196970795, Converged=True, Max dm = 7.929136759121658e-07, damping=0.4, BP density N/V=0.7237397892207903, chemical potential=0
T=6.300000000000004, Entropy = 568.432238489652, Converged=True, Max dm = 8.725982258150911e-07, damping=0.4, BP density N/V=0.7221103503989228, chemical potential=0
T=6.400000000000004, Entropy = 567.312536019028, Converged=True, Max dm = 8.305785355322559e-07, damping=0.4, BP density N/V=0.7205385423843832, chemical potential=0
T=6.500000000000004, Entropy = 566.2329439727145, Converged=True, Max dm = 9.528154804316902e-07, damping=0.4, BP density N/V=0.7190213850191683, chemical potential=0
T=6.600000000000005, Entropy = 565.1913525128922, Converged=True, Max dm = 7.242468511581279e-07, damping=0.4, BP density N/V=0.7175560985241577, chemical potential=0
T=6.700000000000005, Entropy = 564.1857967219338, Converged=True, Max dm = 9.185353653518025e-07, damping=0.4, BP density N/V=0.7161400870692454, chemical potential=0
T=6.800000000000004, Entropy = 563.2144444106319, Converged=True, Max dm = 9.541778998034545e-07, damping=0.4, BP density N/V=0.7147709239209878, chemical potential=0
T=6.900000000000005, Entropy = 562.2755851331854, Converged=True, Max dm = 9.453799628411641e-07, damping=0.4, BP density N/V=0.7134463379954127, chemical potential=0
T=7.000000000000005, Entropy = 561.3676202717337, Converged=True, Max dm = 9.109697682863072e-07, damping=0.4, BP density N/V=0.7121642016643076, chemical potential=0
T=7.100000000000005, Entropy = 560.4890540718777, Converged=True, Max dm = 7.371523814414527e-07, damping=0.4, BP density N/V=0.7109225196821768, chemical potential=0
T=7.200000000000005, Entropy = 559.6384855240644, Converged=True, Max dm = 8.553214801698683e-07, damping=0.4, BP density N/V=0.7097194191159246, chemical potential=0
T=7.300000000000005, Entropy = 558.8146010000445, Converged=True, Max dm = 9.855228624844337e-07, damping=0.4, BP density N/V=0.7085531401740397, chemical potential=0
T=7.400000000000006, Entropy = 558.0161675633426, Converged=True, Max dm = 9.933882308132969e-07, damping=0.4, BP density N/V=0.7074220278433546, chemical potential=0
T=7.500000000000005, Entropy = 557.2420268839246, Converged=True, Max dm = 9.9084414639794e-07, damping=0.4, BP density N/V=0.7063245242521414, chemical potential=0
T=7.600000000000005, Entropy = 556.4910896934543, Converged=True, Max dm = 8.043670877977416e-07, damping=0.4, BP density N/V=0.7052591616879118, chemical potential=0
T=7.7000000000000055, Entropy = 555.7623307268577, Converged=True, Max dm = 9.751737734819965e-07, damping=0.4, BP density N/V=0.7042245562047961, chemical potential=0
T=7.800000000000006, Entropy = 555.0547841008561, Converged=True, Max dm = 8.677888903851905e-07, damping=0.4, BP density N/V=0.7032194017645378, chemical potential=0
T=7.900000000000006, Entropy = 554.36753908642, Converged=True, Max dm = 6.66892358114346e-07, damping=0.4, BP density N/V=0.7022424648598928, chemical potential=0
T=8.000000000000005, Entropy = 553.699736236482, Converged=True, Max dm = 7.710705093311176e-07, damping=0.4, BP density N/V=0.7012925795745635, chemical potential=0
T=8.100000000000005, Entropy = 553.0505638346733, Converged=True, Max dm = 8.097134312212706e-07, damping=0.4, BP density N/V=0.70036864303963, chemical potential=0
T=8.200000000000006, Entropy = 552.419254634268, Converged=True, Max dm = 9.520213666847077e-07, damping=0.4, BP density N/V=0.6994696112497116, chemical potential=0
T=8.300000000000006, Entropy = 551.805082860836, Converged=True, Max dm = 9.0321907525448e-07, damping=0.4, BP density N/V=0.6985944952063522, chemical potential=0
T=8.400000000000006, Entropy = 551.2073614531238, Converged=True, Max dm = 8.297143407054453e-07, damping=0.4, BP density N/V=0.6977423573593969, chemical potential=0
T=8.500000000000007, Entropy = 550.6254395212771, Converged=True, Max dm = 8.193478434337376e-07, damping=0.4, BP density N/V=0.696912308319742, chemical potential=0
T=8.600000000000007, Entropy = 550.0587000019339, Converged=True, Max dm = 9.055780104683109e-07, damping=0.4, BP density N/V=0.6961035038198163, chemical potential=0
T=8.700000000000006, Entropy = 549.5065574936576, Converged=True, Max dm = 8.5628336179977e-07, damping=0.4, BP density N/V=0.6953151419006893, chemical potential=0
T=8.800000000000006, Entropy = 548.9684562557039, Converged=True, Max dm = 8.132182184594772e-07, damping=0.4, BP density N/V=0.6945464603059212, chemical potential=0
T=8.900000000000006, Entropy = 548.4438683566757, Converged=True, Max dm = 9.024424080517068e-07, damping=0.4, BP density N/V=0.6937967340649586, chemical potential=0
T=9.000000000000007, Entropy = 547.9322919597538, Converged=True, Max dm = 8.627144848227797e-07, damping=0.4, BP density N/V=0.693065273250511, chemical potential=0
T=9.100000000000007, Entropy = 547.4332497334278, Converged=True, Max dm = 9.131195288225591e-07, damping=0.4, BP density N/V=0.6923514208949944, chemical potential=0
T=9.200000000000006, Entropy = 546.9462873763161, Converged=True, Max dm = 8.515391038965703e-07, damping=0.4, BP density N/V=0.691654551053587, chemical potential=0
T=9.300000000000008, Entropy = 546.4709722476119, Converged=True, Max dm = 7.837631381402144e-07, damping=0.4, BP density N/V=0.6909740670016725, chemical potential=0
T=9.400000000000007, Entropy = 546.0068920936582, Converged=True, Max dm = 8.605586736543103e-07, damping=0.4, BP density N/V=0.6903093995563566, chemical potential=0
T=9.500000000000007, Entropy = 545.5536538634382, Converged=True, Max dm = 7.014516419656669e-07, damping=0.4, BP density N/V=0.6896600055117323, chemical potential=0
T=9.600000000000007, Entropy = 545.1108826055049, Converged=True, Max dm = 9.426108740773209e-07, damping=0.4, BP density N/V=0.6890253661796438, chemical potential=0
T=9.700000000000006, Entropy = 544.6782204399386, Converged=True, Max dm = 9.978498808072e-07, damping=0.4, BP density N/V=0.6884049860271788, chemical potential=0
T=9.800000000000008, Entropy = 544.2553255997666, Converged=True, Max dm = 9.145244232455774e-07, damping=0.4, BP density N/V=0.6877983914039825, chemical potential=0
T=9.900000000000007, Entropy = 543.8418715359952, Converged=True, Max dm = 7.064333673312273e-07, damping=0.4, BP density N/V=0.6872051293523326, chemical potential=0
