T=0.5, Entropy = 554.4852830710129, Converged=True, damping=0.3, density N/V=1.009676145789987, chemical potential=0
T=1.4000000000000008, Entropy = 206.12874080166787, Converged=True, damping=0.3, density N/V=0.9436729980829439, chemical potential=0
T=1.4500000000000008, Entropy = 200.06443914291253, Converged=True, damping=0.3, density N/V=0.9371411561934262, chemical potential=0
T=1.5000000000000009, Entropy = 194.47628856373632, Converged=True, damping=0.3, density N/V=0.9304038584974632, chemical potential=0
T=1.550000000000001, Entropy = 189.31802148016178, Converged=True, damping=0.3, density N/V=0.9234818051060575, chemical potential=0
T=1.600000000000001, Entropy = 184.5489238086568, Converged=True, damping=0.3, density N/V=0.916395843820551, chemical potential=0
T=1.650000000000001, Entropy = 180.13301505868014, Converged=True, damping=0.3, density N/V=0.9091667445022984, chemical potential=0
T=1.700000000000001, Entropy = 176.03837329785932, Converged=True, damping=0.3, density N/V=0.9018149872357694, chemical potential=0
T=1.750000000000001, Entropy = 172.2365756948053, Converged=True, damping=0.3, density N/V=0.8943605690668482, chemical potential=0
T=1.8000000000000012, Entropy = 168.70223187783145, Converged=True, damping=0.3, density N/V=0.8868228332433736, chemical potential=0
T=1.8500000000000012, Entropy = 165.41259229985377, Converged=True, damping=0.39999999999999997, density N/V=0.8792203237822283, chemical potential=0
T=1.9000000000000012, Entropy = 162.34721758509994, Converged=True, damping=0.3, density N/V=0.8715706669275585, chemical potential=0
T=1.9500000000000013, Entropy = 159.48769774929346, Converged=True, damping=0.35, density N/V=0.8638904798657567, chemical potential=0


T=0.7, Entropy = 3.728643682548539, Converged=True, damping=0.3, density N/V=0.031213232233881345, chemical potential=-3.0
T=0.7, Entropy = 4.341014172219876, Converged=True, damping=0.3, density N/V=0.03669013641336301, chemical potential=-2.9
T=0.7, Entropy = 5.062027188637015, Converged=True, damping=0.3, density N/V=0.04327129191614182, chemical potential=-2.8
T=0.7, Entropy = 5.914053090042257, Converged=True, damping=0.3, density N/V=0.05123567223503237, chemical potential=-2.6999999999999997
T=0.7, Entropy = 6.925294842064139, Converged=True, damping=0.3, density N/V=0.06095471003168273, chemical potential=-2.5999999999999996
T=0.7, Entropy = 8.131780681055371, Converged=True, damping=0.3, density N/V=0.07293000959617726, chemical potential=-2.4999999999999996
T=0.7, Entropy = 9.580165576513535, Converged=True, damping=0.3, density N/V=0.0878453205997282, chemical potential=-2.3999999999999995
T=0.7, Entropy = 11.331581347065166, Converged=True, damping=0.3, density N/V=0.10662844454091569, chemical potential=-2.2999999999999994
T=0.7, Entropy = 13.466476537573548, Converged=True, damping=0.3, density N/V=0.13048773979579947, chemical potential=-2.1999999999999993
T=0.7, Entropy = 16.089013419932314, Converged=True, damping=0.3, density N/V=0.16079111842766083, chemical potential=-2.099999999999999
T=0.7, Entropy = 47.90218719641513, Converged=True, damping=0.3, density N/V=0.8413911295871556, chemical potential=-1.9999999999999991
T=0.7, Entropy = 63.422224720441385, Converged=True, damping=0.3, density N/V=0.8737378287530421, chemical potential=-1.899999999999999
T=0.7, Entropy = 79.4492438137613, Converged=True, damping=0.3, density N/V=0.8980571627180388, chemical potential=-1.799999999999999
T=0.7, Entropy = 95.86442706175862, Converged=True, damping=0.3, density N/V=0.9170016816349174, chemical potential=-1.6999999999999988
T=0.7, Entropy = 112.58572344548077, Converged=True, damping=0.3, density N/V=0.9321192854664219, chemical potential=-1.5999999999999988
T=0.7, Entropy = 129.5534559850523, Converged=True, damping=0.3, density N/V=0.9443942039994682, chemical potential=-1.4999999999999987
T=0.7, Entropy = 146.72260719015344, Converged=True, damping=0.3, density N/V=0.9544915748798347, chemical potential=-1.3999999999999986
T=0.7, Entropy = 164.05828783326544, Converged=True, damping=0.3, density N/V=0.9628815040841336, chemical potential=-1.2999999999999985
T=0.7, Entropy = 151.79502978672332, Converged=True, damping=0.35, density N/V=0.8966190370741022, chemical potential=-1.1999999999999984
T=0.7, Entropy = 199.12420240598095, Converged=True, damping=0.3, density N/V=0.9758293089359596, chemical potential=-1.0999999999999983
T=0.7, Entropy = 216.81412250550432, Converged=True, damping=0.3, density N/V=0.9808447049953907, chemical potential=-0.9999999999999982
T=0.7, Entropy = 234.58773340305055, Converged=True, damping=0.3, density N/V=0.9851100250896503, chemical potential=-0.8999999999999981
T=0.7, Entropy = 217.58090876184238, Converged=True, damping=0.39999999999999997, density N/V=0.9200794300123507, chemical potential=-0.799999999999998
T=0.7, Entropy = 270.3384572078683, Converged=True, damping=0.3, density N/V=0.9918633552313884, chemical potential=-0.699999999999998
T=0.7, Entropy = 250.9887156056367, Converged=True, damping=0.44999999999999996, density N/V=0.9273021938805697, chemical potential=-0.5999999999999979
T=0.7, Entropy = 306.2992322709046, Converged=True, damping=0.3, density N/V=0.9968272747773927, chemical potential=-0.4999999999999978
T=0.7, Entropy = 284.6217524259905, Converged=True, damping=0.39999999999999997, density N/V=0.9326387264613991, chemical potential=-0.3999999999999977
T=0.7, Entropy = 342.41493549744774, Converged=True, damping=0.3, density N/V=1.000500839908334, chemical potential=-0.2999999999999976
T=0.7, Entropy = 360.51792705509797, Converged=True, damping=0.3, density N/V=1.0019668508299575, chemical potential=-0.1999999999999975
T=0.7, Entropy = 378.64556369185834, Converged=True, damping=0.3, density N/V=1.0032321142679146, chemical potential=-0.09999999999999742

T=1.0, Entropy = 13.581499811308262, Converged=True, damping=0.3, density N/V=0.11302203275730593, chemical potential=-3.0
T=1.0, Entropy = 15.091783597897994, Converged=True, damping=0.3, density N/V=0.12586326446316906, chemical potential=-2.9
T=1.0, Entropy = 16.77325735703242, Converged=True, damping=0.3, density N/V=0.14008901103647634, chemical potential=-2.8
T=1.0, Entropy = 18.643954293379185, Converged=True, damping=0.3, density N/V=0.15577562439847478, chemical potential=-2.6999999999999997
T=1.0, Entropy = 20.72268172642221, Converged=True, damping=0.3, density N/V=0.1729667796902352, chemical potential=-2.5999999999999996
T=1.0, Entropy = 23.028518824785724, Converged=True, damping=0.3, density N/V=0.19165944824353615, chemical potential=-2.4999999999999996
T=1.0, Entropy = 25.58014305367038, Converged=True, damping=0.3, density N/V=0.21179141968883583, chemical potential=-2.3999999999999995
T=1.0, Entropy = 28.395028107822824, Converged=True, damping=0.3, density N/V=0.2332341347563189, chemical potential=-2.2999999999999994
T=1.0, Entropy = 31.488604316698073, Converged=True, damping=0.3, density N/V=0.2557944079992019, chemical potential=-2.1999999999999993
T=1.0, Entropy = 40.08860245999503, Converged=True, damping=0.3, density N/V=0.6598749757519212, chemical potential=-2.099999999999999
T=1.0, Entropy = 48.86824254282711, Converged=True, damping=0.3, density N/V=0.723564343824007, chemical potential=-1.9999999999999991
T=1.0, Entropy = 58.33025389068695, Converged=True, damping=0.3, density N/V=0.7694784802234153, chemical potential=-1.899999999999999
T=1.0, Entropy = 68.30149445390504, Converged=True, damping=0.3, density N/V=0.8048149198973673, chemical potential=-1.799999999999999
T=1.0, Entropy = 78.67239537476858, Converged=True, damping=0.3, density N/V=0.833056818968544, chemical potential=-1.6999999999999988
T=1.0, Entropy = 89.36682404082033, Converged=True, damping=0.3, density N/V=0.8561977407740372, chemical potential=-1.5999999999999988
T=1.0, Entropy = 100.32875899029487, Converged=True, damping=0.3, density N/V=0.8754991297689375, chemical potential=-1.4999999999999987
T=1.0, Entropy = 111.51533673066118, Converged=True, damping=0.3, density N/V=0.8918151492180099, chemical potential=-1.3999999999999986
T=1.0, Entropy = 122.89281788296607, Converged=True, damping=0.3, density N/V=0.9057525128019367, chemical potential=-1.2999999999999985
T=1.0, Entropy = 134.43406522591303, Converged=True, damping=0.3, density N/V=0.9177585951793428, chemical potential=-1.1999999999999984
T=1.0, Entropy = 146.1168763354698, Converged=True, damping=0.3, density N/V=0.9281725059493396, chemical potential=-1.0999999999999983
T=1.0, Entropy = 157.92283264778223, Converged=True, damping=0.3, density N/V=0.9372573076487763, chemical potential=-0.9999999999999982
T=1.0, Entropy = 149.36445738198114, Converged=False, damping=0.44999999999999996, density N/V=0.8699742203935306, chemical potential=-0.8999999999999981, Not Converged!
T=1.0, Entropy = 160.42932169900277, Converged=True, damping=0.35, density N/V=0.8783549949609312, chemical potential=-0.799999999999998
T=1.0, Entropy = 193.93634967408408, Converged=True, damping=0.3, density N/V=0.9584205714799011, chemical potential=-0.699999999999998
T=1.0, Entropy = 206.1017555791312, Converged=True, damping=0.3, density N/V=0.9639044027742767, chemical potential=-0.5999999999999979
T=1.0, Entropy = 218.33259320134638, Converged=True, damping=0.3, density N/V=0.9687745731756323, chemical potential=-0.4999999999999978
T=1.0, Entropy = 230.62160476534285, Converged=True, damping=0.3, density N/V=0.9731092816614462, chemical potential=-0.3999999999999977
T=1.0, Entropy = 242.96244375512865, Converged=True, damping=0.3, density N/V=0.9769747556140657, chemical potential=-0.2999999999999976
T=1.0, Entropy = 255.34953829888232, Converged=True, damping=0.3, density N/V=0.9804275085510047, chemical potential=-0.1999999999999975
T=1.0, Entropy = 267.7779795904775, Converged=True, damping=0.3, density N/V=0.9835160640815509, chemical potential=-0.09999999999999742

T=2.0, Entropy = 46.786313394217906, Converged=True, damping=0.3, density N/V=0.29673681131186613, chemical potential=-3.0
T=2.0, Entropy = 48.69244352284813, Converged=True, damping=0.3, density N/V=0.30570444257619556, chemical potential=-2.9
T=2.0, Entropy = 50.65550069344472, Converged=True, damping=0.3, density N/V=0.31472680616512183, chemical potential=-2.8
T=2.0, Entropy = 52.675797881870885, Converged=True, damping=0.3, density N/V=0.3237933658345429, chemical potential=-2.6999999999999997
T=2.0, Entropy = 54.75358170460486, Converged=True, damping=0.3, density N/V=0.33289369680316844, chemical potential=-2.5999999999999996
T=2.0, Entropy = 56.88903333724803, Converged=True, damping=0.3, density N/V=0.34201755253146804, chemical potential=-2.4999999999999996
T=2.0, Entropy = 59.08226986127617, Converged=True, damping=0.3, density N/V=0.3511549335954611, chemical potential=-2.3999999999999995
T=2.0, Entropy = 61.333346044166724, Converged=True, damping=0.3, density N/V=0.36029615806871407, chemical potential=-2.2999999999999994
T=2.0, Entropy = 63.6422566147347, Converged=True, damping=0.3, density N/V=0.36943195041924454, chemical potential=-2.1999999999999993
T=2.0, Entropy = 66.00893925153228, Converged=True, damping=0.3, density N/V=0.37855359196125477, chemical potential=-2.099999999999999
T=2.0, Entropy = 68.48493414903118, Converged=True, damping=0.3, density N/V=0.4149137254002695, chemical potential=-1.9999999999999991
T=2.0, Entropy = 71.26952152256347, Converged=True, damping=0.3, density N/V=0.4639763339353333, chemical potential=-1.899999999999999
T=2.0, Entropy = 74.34436973272618, Converged=True, damping=0.3, density N/V=0.5069260493454111, chemical potential=-1.799999999999999
T=2.0, Entropy = 77.67507944357605, Converged=True, damping=0.3, density N/V=0.5450042182433845, chemical potential=-1.6999999999999988
T=2.0, Entropy = 81.23357869696163, Converged=True, damping=0.3, density N/V=0.5790386625315488, chemical potential=-1.5999999999999988
T=2.0, Entropy = 84.99635125884336, Converged=True, damping=0.3, density N/V=0.6096579458196648, chemical potential=-1.4999999999999987
T=2.0, Entropy = 88.94341686446683, Converged=True, damping=0.3, density N/V=0.6373582611814437, chemical potential=-1.3999999999999986
T=2.0, Entropy = 93.05760998447023, Converged=True, damping=0.3, density N/V=0.6625381855656424, chemical potential=-1.2999999999999985
T=2.0, Entropy = 97.32404030134566, Converged=True, damping=0.3, density N/V=0.6855216032859502, chemical potential=-1.1999999999999984
T=2.0, Entropy = 101.72968039288598, Converged=True, damping=0.3, density N/V=0.7065759396227738, chemical potential=-1.0999999999999983
T=2.0, Entropy = 106.2630461744702, Converged=True, damping=0.3, density N/V=0.7259233467341143, chemical potential=-0.9999999999999982
T=2.0, Entropy = 110.9139461546824, Converged=True, damping=0.3, density N/V=0.7437512922072521, chemical potential=-0.8999999999999981
T=2.0, Entropy = 115.67328236504207, Converged=True, damping=0.3, density N/V=0.7602191033793912, chemical potential=-0.799999999999998
T=2.0, Entropy = 120.53289052684633, Converged=True, damping=0.3, density N/V=0.7754633336639646, chemical potential=-0.699999999999998
T=2.0, Entropy = 125.48541033098665, Converged=True, damping=0.3, density N/V=0.789602115501188, chemical potential=-0.5999999999999979
T=2.0, Entropy = 130.52417906895033, Converged=True, damping=0.3, density N/V=0.8027382608183486, chemical potential=-0.4999999999999978
T=2.0, Entropy = 135.64314355449454, Converged=True, damping=0.3, density N/V=0.8149620231752367, chemical potential=-0.3999999999999977
T=2.0, Entropy = 140.83678651325027, Converged=True, damping=0.3, density N/V=0.826352843984012, chemical potential=-0.2999999999999976
T=2.0, Entropy = 146.10006452655685, Converged=True, damping=0.3, density N/V=0.8369812150196702, chemical potential=-0.1999999999999975
T=2.0, Entropy = 151.42835528952546, Converged=True, damping=0.3, density N/V=0.8469099611740235, chemical potential=-0.09999999999999742

T=3.0, Entropy = 63.786389882405096, Converged=True, damping=0.3, density N/V=0.35438435929624446, chemical potential=-3.0
T=3.0, Entropy = 65.29331763958406, Converged=True, damping=0.3, density N/V=0.3600110974272115, chemical potential=-2.9
T=3.0, Entropy = 66.82398272740278, Converged=True, damping=0.3, density N/V=0.3656372758459609, chemical potential=-2.8
T=3.0, Entropy = 68.37837856097325, Converged=True, damping=0.3, density N/V=0.3712609004445309, chemical potential=-2.6999999999999997
T=3.0, Entropy = 69.95649024819166, Converged=True, damping=0.3, density N/V=0.37688002760323563, chemical potential=-2.5999999999999996
T=3.0, Entropy = 71.55829480866598, Converged=True, damping=0.3, density N/V=0.3824927672659067, chemical potential=-2.4999999999999996
T=3.0, Entropy = 73.18376141190552, Converged=True, damping=0.3, density N/V=0.3880972886559374, chemical potential=-2.3999999999999995
T=3.0, Entropy = 74.83285163774292, Converged=True, damping=0.3, density N/V=0.39369182576567086, chemical potential=-2.2999999999999994
T=3.0, Entropy = 76.50551976613933, Converged=True, damping=0.3, density N/V=0.3992746854412362, chemical potential=-2.1999999999999993
T=3.0, Entropy = 78.20171310774671, Converged=True, damping=0.3, density N/V=0.40484425934150287, chemical potential=-2.099999999999999
T=3.0, Entropy = 79.92137239860571, Converged=True, damping=0.3, density N/V=0.41039904309038083, chemical potential=-1.9999999999999991
T=3.0, Entropy = 81.66443230246838, Converged=True, damping=0.3, density N/V=0.4159376699135385, chemical potential=-1.899999999999999
T=3.0, Entropy = 83.43082210975864, Converged=True, damping=0.3, density N/V=0.42145897457765746, chemical potential=-1.799999999999999
T=3.0, Entropy = 85.22067479920041, Converged=False, damping=0.44999999999999996, density N/V=0.4280389035392826, chemical potential=-1.6999999999999988, Not Converged!
T=3.0, Entropy = 87.07224403125845, Converged=True, damping=0.3, density N/V=0.449600690363686, chemical potential=-1.5999999999999988
T=3.0, Entropy = 89.0142495336068, Converged=True, damping=0.3, density N/V=0.4710139000275579, chemical potential=-1.4999999999999987
T=3.0, Entropy = 91.04595860217412, Converged=True, damping=0.3, density N/V=0.4920804744350323, chemical potential=-1.3999999999999986
T=3.0, Entropy = 93.16539442343868, Converged=True, damping=0.3, density N/V=0.5125767156991917, chemical potential=-1.2999999999999985
T=3.0, Entropy = 95.36986221339346, Converged=True, damping=0.3, density N/V=0.5323786858498497, chemical potential=-1.1999999999999984
T=3.0, Entropy = 97.65628863394703, Converged=True, damping=0.3, density N/V=0.5514256688765008, chemical potential=-1.0999999999999983
T=3.0, Entropy = 100.02143360386408, Converged=True, damping=0.3, density N/V=0.5696966817507517, chemical potential=-0.9999999999999982
T=3.0, Entropy = 102.46201993861838, Converged=True, damping=0.3, density N/V=0.5871925959101594, chemical potential=-0.8999999999999981
T=3.0, Entropy = 104.97481144869808, Converged=True, damping=0.3, density N/V=0.6039310420194568, chemical potential=-0.799999999999998
T=3.0, Entropy = 107.55665887995646, Converged=True, damping=0.3, density N/V=0.6199352113288035, chemical potential=-0.699999999999998
T=3.0, Entropy = 110.20452576495121, Converged=True, damping=0.3, density N/V=0.6352340969154944, chemical potential=-0.5999999999999979
T=3.0, Entropy = 112.9155016910414, Converged=True, damping=0.3, density N/V=0.6498589087296882, chemical potential=-0.4999999999999978
T=3.0, Entropy = 115.68680769217683, Converged=True, damping=0.3, density N/V=0.6638404794807161, chemical potential=-0.3999999999999977
T=3.0, Entropy = 118.51579674034238, Converged=True, damping=0.3, density N/V=0.6772101072134334, chemical potential=-0.2999999999999976
T=3.0, Entropy = 121.3999512329515, Converged=True, damping=0.3, density N/V=0.6899979527138657, chemical potential=-0.1999999999999975
T=3.0, Entropy = 124.33687869489809, Converged=True, damping=0.3, density N/V=0.7022330702357957, chemical potential=-0.09999999999999742

T=1.5, Entropy = 32.62117609324867, Converged=True, damping=0.3, density N/V=0.23379488247038596, chemical potential=-3.0
T=1.5, Entropy = 34.64448009718554, Converged=True, damping=0.3, density N/V=0.24585128089839536, chemical potential=-2.9
T=1.5, Entropy = 36.77068714597834, Converged=True, damping=0.3, density N/V=0.25818161714113214, chemical potential=-2.8
T=1.5, Entropy = 39.001976218193434, Converged=True, damping=0.3, density N/V=0.27075413915826374, chemical potential=-2.6999999999999997
T=1.5, Entropy = 41.340249707705965, Converged=True, damping=0.3, density N/V=0.28353513667222846, chemical potential=-2.5999999999999996
T=1.5, Entropy = 43.78711946158877, Converged=True, damping=0.3, density N/V=0.29648955492935913, chemical potential=-2.4999999999999996
T=1.5, Entropy = 46.343898124094345, Converged=True, damping=0.3, density N/V=0.3095816342073471, chemical potential=-2.3999999999999995
T=1.5, Entropy = 49.01159591636914, Converged=True, damping=0.3, density N/V=0.32277555645884853, chemical potential=-2.2999999999999994
T=1.5, Entropy = 51.79092289755963, Converged=True, damping=0.3, density N/V=0.33603610490441294, chemical potential=-2.1999999999999993
T=1.5, Entropy = 54.92615476420091, Converged=True, damping=0.3, density N/V=0.4383461376281988, chemical potential=-2.099999999999999
T=1.5, Entropy = 59.007421370287325, Converged=True, damping=0.3, density N/V=0.5227410981256164, chemical potential=-1.9999999999999991
T=1.5, Entropy = 63.68294351726648, Converged=True, damping=0.3, density N/V=0.5829227908290432, chemical potential=-1.899999999999999
T=1.5, Entropy = 68.81001889014443, Converged=True, damping=0.3, density N/V=0.6307596276345806, chemical potential=-1.799999999999999
T=1.5, Entropy = 74.30410123506171, Converged=True, damping=0.3, density N/V=0.6703914072265854, chemical potential=-1.6999999999999988
T=1.5, Entropy = 80.10607389744212, Converged=True, damping=0.3, density N/V=0.70402230443922, chemical potential=-1.5999999999999988
T=1.5, Entropy = 86.17150919460052, Converged=True, damping=0.3, density N/V=0.7330270342099758, chemical potential=-1.4999999999999987
T=1.5, Entropy = 92.46554846138679, Converged=True, damping=0.3, density N/V=0.7583401174297647, chemical potential=-1.3999999999999986
T=1.5, Entropy = 98.9600225817818, Converged=True, damping=0.3, density N/V=0.7806333720878029, chemical potential=-1.2999999999999985
T=1.5, Entropy = 105.6316692645028, Converged=True, damping=0.3, density N/V=0.8004096017660683, chemical potential=-1.1999999999999984
T=1.5, Entropy = 112.46095568968347, Converged=True, damping=0.3, density N/V=0.81805696128766, chemical potential=-1.0999999999999983
T=1.5, Entropy = 119.43126297172698, Converged=True, damping=0.3, density N/V=0.8338824572088425, chemical potential=-0.9999999999999982
T=1.5, Entropy = 126.5282996940045, Converged=True, damping=0.3, density N/V=0.8481337376341377, chemical potential=-0.8999999999999981
T=1.5, Entropy = 133.73966709930104, Converged=True, damping=0.3, density N/V=0.8610138004860558, chemical potential=-0.799999999999998
T=1.5, Entropy = 141.05452841507775, Converged=True, damping=0.35, density N/V=0.8726913057986702, chemical potential=-0.699999999999998
T=1.5, Entropy = 148.46335192845416, Converged=True, damping=0.3, density N/V=0.8833080128744946, chemical potential=-0.5999999999999979
T=1.5, Entropy = 155.95770770929397, Converged=True, damping=0.3, density N/V=0.8929841108255564, chemical potential=-0.4999999999999978
T=1.5, Entropy = 163.53010428439424, Converged=True, damping=0.3, density N/V=0.9018224431531033, chemical potential=-0.3999999999999977
T=1.5, Entropy = 171.17385568022252, Converged=True, damping=0.3, density N/V=0.9099115649261144, chemical potential=-0.2999999999999976
T=1.5, Entropy = 178.8829719680926, Converged=True, damping=0.3, density N/V=0.9173282658126399, chemical potential=-0.1999999999999975
T=1.5, Entropy = 186.65206828345717, Converged=True, damping=0.3, density N/V=0.9241394806817014, chemical potential=-0.09999999999999742

T=2.5, Entropy = 56.66698038084817, Converged=True, damping=0.3, density N/V=0.33208307253809005, chemical potential=-3.0
T=2.5, Entropy = 58.36572699059597, Converged=True, damping=0.3, density N/V=0.3390288383314797, chemical potential=-2.9
T=2.5, Entropy = 60.099665453812655, Converged=True, damping=0.3, density N/V=0.34598532372224144, chemical potential=-2.8
T=2.5, Entropy = 61.868839428976855, Converged=True, damping=0.3, density N/V=0.3529483520867254, chemical potential=-2.6999999999999997
T=2.5, Entropy = 63.67327166591806, Converged=True, damping=0.3, density N/V=0.35991384189104964, chemical potential=-2.5999999999999996
T=2.5, Entropy = 65.51296451750619, Converged=True, damping=0.3, density N/V=0.36687781886260384, chemical potential=-2.4999999999999996
T=2.5, Entropy = 67.38790052237059, Converged=True, damping=0.3, density N/V=0.3738364319780023, chemical potential=-2.3999999999999995
T=2.5, Entropy = 69.29804306657915, Converged=True, damping=0.3, density N/V=0.3807859693257896, chemical potential=-2.2999999999999994
T=2.5, Entropy = 71.24333714688022, Converged=True, damping=0.3, density N/V=0.3877228825053312, chemical potential=-2.1999999999999993
T=2.5, Entropy = 73.22371028474718, Converged=True, damping=0.3, density N/V=0.3946438245591231, chemical potential=-2.099999999999999
T=2.5, Entropy = 75.23907370828346, Converged=True, damping=0.3, density N/V=0.40154572294625157, chemical potential=-1.9999999999999991
T=2.5, Entropy = 77.28936542760646, Converged=False, damping=0.44999999999999996, density N/V=0.40929831152556184, chemical potential=-1.899999999999999, Not Converged!
T=2.5, Entropy = 79.43835856754919, Converged=True, damping=0.3, density N/V=0.4398090144550812, chemical potential=-1.799999999999999
T=2.5, Entropy = 81.74096076139827, Converged=True, damping=0.3, density N/V=0.46965240319632434, chemical potential=-1.6999999999999988
T=2.5, Entropy = 84.19128425709093, Converged=True, damping=0.3, density N/V=0.4981195554546009, chemical potential=-1.5999999999999988
T=2.5, Entropy = 86.78179852676092, Converged=True, damping=0.3, density N/V=0.525023225745159, chemical potential=-1.4999999999999987
T=2.5, Entropy = 89.5044732487525, Converged=True, damping=0.3, density N/V=0.550335586505611, chemical potential=-1.3999999999999986
T=2.5, Entropy = 92.35134957462094, Converged=True, damping=0.3, density N/V=0.5741029547379302, chemical potential=-1.2999999999999985
T=2.5, Entropy = 95.31480799145793, Converged=True, damping=0.3, density N/V=0.5964082742220016, chemical potential=-1.1999999999999984
T=2.5, Entropy = 98.38768042525545, Converged=True, damping=0.3, density N/V=0.6173451104953982, chemical potential=-1.0999999999999983
T=2.5, Entropy = 101.56328369823501, Converged=True, damping=0.3, density N/V=0.6370093706240342, chemical potential=-0.9999999999999982
T=2.5, Entropy = 104.83541407470577, Converged=True, damping=0.3, density N/V=0.6554943821764297, chemical potential=-0.8999999999999981
T=2.5, Entropy = 108.19832343972706, Converged=True, damping=0.3, density N/V=0.6728868443632565, chemical potential=-0.799999999999998
T=2.5, Entropy = 111.64668777102003, Converged=True, damping=0.3, density N/V=0.6892672710318435, chemical potential=-0.699999999999998
T=2.5, Entropy = 115.17557341155202, Converged=True, damping=0.3, density N/V=0.7047095440673475, chemical potential=-0.5999999999999979
T=2.5, Entropy = 118.78040392922968, Converged=True, damping=0.3, density N/V=0.7192809667312575, chemical potential=-0.4999999999999978
T=2.5, Entropy = 122.45692889768289, Converged=True, damping=0.3, density N/V=0.7330430690659877, chemical potential=-0.3999999999999977
T=2.5, Entropy = 126.20119515537517, Converged=True, damping=0.3, density N/V=0.7460519082061297, chemical potential=-0.2999999999999976
T=2.5, Entropy = 130.00952068810537, Converged=True, damping=0.3, density N/V=0.7583585924142608, chemical potential=-0.1999999999999975
T=2.5, Entropy = 133.87847106796846, Converged=True, damping=0.3, density N/V=0.7700098591357595, chemical potential=-0.09999999999999742

T=0.8, Entropy = 6.444203467846471, Converged=True, damping=0.3, density N/V=0.05448978421053202, chemical potential=-3.0
T=0.8, Entropy = 7.370986052872089, Converged=True, damping=0.3, density N/V=0.06289733956774433, chemical potential=-2.9
T=0.8, Entropy = 8.44207265720954, Converged=True, damping=0.3, density N/V=0.07277785235167661, chemical potential=-2.8
T=0.8, Entropy = 9.68305956552528, Converged=True, damping=0.3, density N/V=0.08443094283791275, chemical potential=-2.6999999999999997
T=0.8, Entropy = 11.124756920289059, Converged=True, damping=0.3, density N/V=0.09821686066430839, chemical potential=-2.5999999999999996
T=0.8, Entropy = 12.804156445790898, Converged=True, damping=0.3, density N/V=0.1145555136158605, chemical potential=-2.4999999999999996
T=0.8, Entropy = 14.76524892005417, Converged=True, damping=0.3, density N/V=0.13390576927602127, chemical potential=-2.3999999999999995
T=0.8, Entropy = 17.05922909534218, Converged=True, damping=0.3, density N/V=0.15670470076895537, chemical potential=-2.2999999999999994
T=0.8, Entropy = 19.74326659669239, Converged=True, damping=0.3, density N/V=0.18324415373404845, chemical potential=-2.1999999999999993
T=0.8, Entropy = 22.876818991350685, Converged=True, damping=0.3, density N/V=0.21348920542228686, chemical potential=-2.099999999999999
T=0.8, Entropy = 47.276078299925686, Converged=True, damping=0.3, density N/V=0.8053266837108776, chemical potential=-1.9999999999999991
T=0.8, Entropy = 60.32068358421104, Converged=True, damping=0.3, density N/V=0.8419568280918194, chemical potential=-1.899999999999999
T=0.8, Entropy = 73.87015057082353, Converged=True, damping=0.3, density N/V=0.8697879594888432, chemical potential=-1.799999999999999
T=0.8, Entropy = 87.8103226185411, Converged=True, damping=0.3, density N/V=0.8917039572002302, chemical potential=-1.6999999999999988
